pos_code,125600396800.0,125600397200.0,126000396800.0,126000397200.0,126400396800.0,126400397200.0,126400397600.0,126400398000.0,126800396800.0,126800397200.0,126800397600.0,126800398000.0,127200396800.0,127200397200.0,127200397600.0,127200398000.0,127200398400.0,127200398800.0,127600396800.0,127600397200.0,127600397600.0,127600398000.0,127600398400.0,127600398800.0,128000396400.0,128000396800.0,128000397200.0,128000397600.0,128000398000.0,128000398400.0,128000398800.0,128000399200.0,128000399600.0,128400396400.0,128400396800.0,128400397200.0,128400397600.0,128400398000.0,128400398400.0,128400398800.0,128400399200.0,128400399600.0,128800396800.0,128800397200.0,128800397600.0,128800398000.0,128800398400.0,128800398800.0,128800399200.0,128800399600.0,128800400000.0,128800400400.0,129200396000.0,129200396400.0,129200396800.0,129200397200.0,129200397600.0,129200398000.0,129200398400.0,129200398800.0,129200399200.0,129200399600.0,129200400000.0,129200400400.0,129600396000.0,129600396400.0,129600396800.0,129600397200.0,129600397600.0,129600398000.0,129600398400.0,129600398800.0,129600399200.0,129600399600.0,129600400000.0,129600400400.0,129600400800.0,129600401200.0,130000396000.0,130000396400.0,130000396800.0,130000397200.0,130000397600.0,130000398000.0,130000398400.0,130000398800.0,130000399200.0,130000399600.0,130000400000.0,130000400400.0,130000400800.0,130000401200.0,130400396000.0,130400396400.0,130400396800.0,130400397200.0,130400397600.0,130400398000.0,130400398400.0,130400398800.0,130400399200.0,130400399600.0,130400400000.0,130400400400.0,130400400800.0,130400401200.0,130400401600.0,130400402000.0,130800397200.0,130800397600.0,130800398000.0,130800398400.0,130800398800.0,130800399200.0,130800399600.0,130800400000.0,130800400400.0,130800400800.0,130800401200.0,130800401600.0,130800402000.0,131200397200.0,131200397600.0,131200398000.0,131200398400.0,131200398800.0,131200399200.0,131200399600.0,131200400000.0,131200400400.0,131200400800.0,131200401200.0,131200401600.0,131200402000.0,131200402400.0,131200402800.0,131600397200.0,131600397600.0,131600398000.0,131600398400.0,131600398800.0,131600399200.0,131600399600.0,131600400000.0,131600400400.0,131600400800.0,131600401200.0,131600401600.0,131600402000.0,131600402400.0,131600402800.0,132000396800.0,132000397200.0,132000397600.0,132000398000.0,132000398400.0,132000398800.0,132000399200.0,132000399600.0,132000400000.0,132000400400.0,132000400800.0,132000401200.0,132000401600.0,132000402000.0,132000402400.0,132000402800.0,132000403200.0,132000403600.0,132400396800.0,132400397200.0,132400397600.0,132400398000.0,132400398400.0,132400398800.0,132400399200.0,132400399600.0,132400400000.0,132400400400.0,132400400800.0,132400401200.0,132400401600.0,132400402000.0,132400402400.0,132400402800.0,132400403200.0,132400403600.0,132800396400.0,132800396800.0,132800397200.0,132800397600.0,132800398000.0,132800398400.0,132800398800.0,132800399200.0,132800399600.0,132800400000.0,132800400400.0,132800400800.0,132800401200.0,132800401600.0,132800402000.0,132800402400.0,132800402800.0,132800403200.0,132800403600.0,132800404000.0,132800404400.0,133200396800.0,133200397200.0,133200397600.0,133200398000.0,133200398400.0,133200398800.0,133200399200.0,133200399600.0,133200400000.0,133200400400.0,133200400800.0,133200401200.0,133200401600.0,133200402000.0,133200402400.0,133200402800.0,133200403200.0,133200403600.0,133200404000.0,133200404400.0,133600395600.0,133600396000.0,133600396400.0,133600396800.0,133600397200.0,133600397600.0,133600398000.0,133600398400.0,133600398800.0,133600399200.0,133600399600.0,133600400000.0,133600400400.0,133600400800.0,133600401200.0,133600401600.0,133600402000.0,133600402400.0,133600402800.0,133600403200.0,133600403600.0,133600404000.0,133600404400.0,133600404800.0,133600405200.0,134000395600.0,134000396000.0,134000396400.0,134000396800.0,134000397200.0,134000397600.0,134000398000.0,134000398400.0,134000398800.0,134000399200.0,134000399600.0,134000400000.0,134000400400.0,134000400800.0,134000401200.0,134000401600.0,134000402000.0,134000402400.0,134000402800.0,134000403200.0,134000403600.0,134000404000.0,134000404400.0,134000404800.0,134000405200.0,134400395200.0,134400395600.0,134400396000.0,134400396400.0,134400396800.0,134400397200.0,134400397600.0,134400398000.0,134400398400.0,134400398800.0,134400399200.0,134400399600.0,134400400000.0,134400400400.0,134400400800.0,134400401200.0,134400401600.0,134400402000.0,134400402400.0,134400402800.0,134400403200.0,134400403600.0,134400404000.0,134400404400.0,134400404800.0,134400405200.0,134400405600.0,134400406000.0,134800394800.0,134800395200.0,134800395600.0,134800396000.0,134800396400.0,134800396800.0,134800397200.0,134800397600.0,134800398000.0,134800398400.0,134800398800.0,134800399200.0,134800399600.0,134800400000.0,134800400400.0,134800400800.0,134800401200.0,134800401600.0,134800402000.0,134800402400.0,134800402800.0,134800403200.0,134800403600.0,134800404000.0,134800404400.0,134800404800.0,134800405200.0,134800405600.0,134800406000.0,135200394400.0,135200394800.0,135200395200.0,135200395600.0,135200396000.0,135200396400.0,135200396800.0,135200397200.0,135200397600.0,135200398000.0,135200398400.0,135200398800.0,135200399200.0,135200399600.0,135200400000.0,135200400400.0,135200400800.0,135200401200.0,135200401600.0,135200402000.0,135200402400.0,135200402800.0,135200403200.0,135200403600.0,135200404000.0,135200404400.0,135200404800.0,135200405200.0,135200405600.0,135200406000.0,135200406400.0,135200406800.0,135600394400.0,135600394800.0,135600395200.0,135600395600.0,135600396000.0,135600396400.0,135600396800.0,135600397200.0,135600397600.0,135600398000.0,135600398400.0,135600398800.0,135600399200.0,135600399600.0,135600400000.0,135600400400.0,135600400800.0,135600401200.0,135600401600.0,135600402000.0,135600402400.0,135600402800.0,135600403200.0,135600403600.0,135600404000.0,135600404400.0,135600404800.0,135600405200.0,135600405600.0,135600406000.0,135600406400.0,135600406800.0,136000394400.0,136000394800.0,136000395200.0,136000395600.0,136000396000.0,136000396400.0,136000396800.0,136000397200.0,136000397600.0,136000398000.0,136000398400.0,136000398800.0,136000399200.0,136000399600.0,136000400000.0,136000400400.0,136000400800.0,136000401200.0,136000401600.0,136000402000.0,136000402400.0,136000402800.0,136000403200.0,136000403600.0,136000404000.0,136000404400.0,136000404800.0,136000405200.0,136000405600.0,136000406000.0,136000406400.0,136000406800.0,136000407200.0,136000407600.0,136400394400.0,136400394800.0,136400395200.0,136400395600.0,136400396000.0,136400396400.0,136400396800.0,136400397200.0,136400397600.0,136400398000.0,136400398400.0,136400398800.0,136400399200.0,136400399600.0,136400400000.0,136400400400.0,136400400800.0,136400401200.0,136400401600.0,136400402000.0,136400402400.0,136400402800.0,136400403200.0,136400403600.0,136400404000.0,136400404400.0,136400404800.0,136400405200.0,136400405600.0,136400406000.0,136400406400.0,136400406800.0,136400407200.0,136800393600.0,136800394000.0,136800394400.0,136800394800.0,136800395200.0,136800395600.0,136800396000.0,136800396400.0,136800396800.0,136800397200.0,136800397600.0,136800398000.0,136800398400.0,136800398800.0,136800399200.0,136800399600.0,136800400000.0,136800400400.0,136800400800.0,136800401200.0,136800401600.0,136800402000.0,136800402400.0,136800402800.0,136800403200.0,136800403600.0,136800404000.0,136800404400.0,136800404800.0,136800405200.0,136800405600.0,136800406000.0,136800406400.0,136800406800.0,137200392000.0,137200392400.0,137200392800.0,137200393200.0,137200393600.0,137200394000.0,137200394400.0,137200394800.0,137200395200.0,137200395600.0,137200396000.0,137200396400.0,137200396800.0,137200397200.0,137200397600.0,137200398000.0,137200398400.0,137200398800.0,137200399200.0,137200399600.0,137200400000.0,137200400400.0,137200400800.0,137200401200.0,137200401600.0,137200402000.0,137200402400.0,137200402800.0,137200403200.0,137200403600.0,137200404000.0,137200404400.0,137200404800.0,137200405200.0,137200405600.0,137200406000.0,137200406400.0,137600391600.0,137600392000.0,137600392400.0,137600392800.0,137600393200.0,137600393600.0,137600394000.0,137600394400.0,137600394800.0,137600395200.0,137600395600.0,137600396000.0,137600396400.0,137600396800.0,137600397200.0,137600397600.0,137600398000.0,137600398400.0,137600398800.0,137600399200.0,137600399600.0,137600400000.0,137600400400.0,137600400800.0,137600401200.0,137600401600.0,137600402000.0,137600402400.0,137600402800.0,137600403200.0,137600403600.0,137600404000.0,137600404400.0,137600404800.0,137600405200.0,137600405600.0,137600406000.0,138000391200.0,138000391600.0,138000392000.0,138000392400.0,138000392800.0,138000393200.0,138000393600.0,138000394000.0,138000394400.0,138000394800.0,138000395200.0,138000395600.0,138000396000.0,138000396400.0,138000396800.0,138000397200.0,138000397600.0,138000398000.0,138000398400.0,138000398800.0,138000399200.0,138000399600.0,138000400000.0,138000400400.0,138000400800.0,138000401200.0,138000401600.0,138000402000.0,138000402400.0,138000402800.0,138000403200.0,138000403600.0,138000404000.0,138000404400.0,138000404800.0,138000405200.0,138000405600.0,138400391200.0,138400391600.0,138400392000.0,138400392400.0,138400392800.0,138400393200.0,138400393600.0,138400394000.0,138400394400.0,138400394800.0,138400395200.0,138400395600.0,138400396000.0,138400396400.0,138400396800.0,138400397200.0,138400397600.0,138400398000.0,138400398400.0,138400398800.0,138400399200.0,138400399600.0,138400400000.0,138400400400.0,138400400800.0,138400401200.0,138400401600.0,138400402000.0,138400402400.0,138400402800.0,138400403200.0,138400403600.0,138400404000.0,138400404400.0,138400404800.0,138400405200.0,138800390800.0,138800391200.0,138800391600.0,138800392000.0,138800392400.0,138800392800.0,138800393200.0,138800393600.0,138800394000.0,138800394400.0,138800394800.0,138800395200.0,138800395600.0,138800396000.0,138800396400.0,138800396800.0,138800397200.0,138800397600.0,138800398000.0,138800398400.0,138800398800.0,138800399200.0,138800399600.0,138800400000.0,138800400400.0,138800400800.0,138800401200.0,138800401600.0,138800402000.0,138800402400.0,138800402800.0,138800403200.0,138800403600.0,138800404000.0,138800404400.0,138800404800.0,139200390400.0,139200390800.0,139200391200.0,139200391600.0,139200392000.0,139200392400.0,139200392800.0,139200393200.0,139200393600.0,139200394000.0,139200394400.0,139200394800.0,139200395200.0,139200395600.0,139200396000.0,139200396400.0,139200396800.0,139200397200.0,139200397600.0,139200398000.0,139200398400.0,139200398800.0,139200399200.0,139200399600.0,139200400000.0,139200400400.0,139200400800.0,139200401200.0,139200401600.0,139200402000.0,139200402400.0,139200402800.0,139200403200.0,139200403600.0,139200404000.0,139200404400.0,139600390400.0,139600390800.0,139600391200.0,139600391600.0,139600392000.0,139600392400.0,139600392800.0,139600393200.0,139600393600.0,139600394000.0,139600394400.0,139600394800.0,139600395200.0,139600395600.0,139600396000.0,139600396400.0,139600396800.0,139600397200.0,139600397600.0,139600398000.0,139600398400.0,139600398800.0,139600399200.0,139600399600.0,139600400000.0,139600400400.0,139600400800.0,139600401200.0,139600401600.0,139600402000.0,139600402400.0,139600402800.0,139600403200.0,139600403600.0,139600404000.0,140000390000.0,140000390400.0,140000390800.0,140000391200.0,140000391600.0,140000392000.0,140000392400.0,140000392800.0,140000393200.0,140000393600.0,140000394000.0,140000394400.0,140000394800.0,140000395200.0,140000395600.0,140000396000.0,140000396400.0,140000396800.0,140000397200.0,140000397600.0,140000398000.0,140000398400.0,140000398800.0,140000399200.0,140000399600.0,140000400000.0,140000400400.0,140000400800.0,140000401200.0,140000401600.0,140000402000.0,140000402400.0,140000402800.0,140000403200.0,140000403600.0,140400389600.0,140400390000.0,140400390400.0,140400390800.0,140400391200.0,140400391600.0,140400392000.0,140400392400.0,140400392800.0,140400393200.0,140400393600.0,140400394000.0,140400394400.0,140400394800.0,140400395200.0,140400395600.0,140400396000.0,140400396400.0,140400396800.0,140400397200.0,140400397600.0,140400398000.0,140400398400.0,140400398800.0,140400399200.0,140400399600.0,140400400000.0,140400400400.0,140400400800.0,140400401200.0,140400401600.0,140400402000.0,140400402400.0,140400402800.0,140400403200.0,140800389600.0,140800390000.0,140800390400.0,140800390800.0,140800391200.0,140800391600.0,140800392000.0,140800392400.0,140800392800.0,140800393200.0,140800393600.0,140800394000.0,140800394400.0,140800394800.0,140800395200.0,140800395600.0,140800396000.0,140800396400.0,140800396800.0,140800397200.0,140800397600.0,140800398000.0,140800398400.0,140800398800.0,140800399200.0,140800399600.0,140800400000.0,140800400400.0,140800400800.0,140800401200.0,140800401600.0,140800402000.0,140800402400.0,140800402800.0,141200390000.0,141200390400.0,141200390800.0,141200391200.0,141200391600.0,141200392000.0,141200392400.0,141200392800.0,141200393200.0,141200393600.0,141200394000.0,141200394400.0,141200394800.0,141200395200.0,141200395600.0,141200396000.0,141200396400.0,141200396800.0,141200397200.0,141200397600.0,141200398000.0,141200398400.0,141200398800.0,141200399200.0,141200399600.0,141200400000.0,141200400400.0,141200400800.0,141200401200.0,141200401600.0,141200402000.0,141200402400.0,141600390400.0,141600390800.0,141600391200.0,141600391600.0,141600392000.0,141600392400.0,141600392800.0,141600393200.0,141600393600.0,141600394000.0,141600394400.0,141600394800.0,141600395200.0,141600395600.0,141600396000.0,141600396400.0,141600396800.0,141600397200.0,141600397600.0,141600398000.0,141600398400.0,141600398800.0,141600399200.0,141600399600.0,141600400000.0,141600400400.0,141600400800.0,141600401200.0,141600401600.0,141600402000.0,142000390800.0,142000391200.0,142000391600.0,142000392000.0,142000392400.0,142000392800.0,142000393200.0,142000393600.0,142000394000.0,142000394400.0,142000394800.0,142000395200.0,142000395600.0,142000396000.0,142000396400.0,142000396800.0,142000397200.0,142000397600.0,142000398000.0,142000398400.0,142000398800.0,142000399200.0,142000399600.0,142000400000.0,142000400400.0,142000400800.0,142000401200.0,142000401600.0,142400391200.0,142400391600.0,142400392000.0,142400392400.0,142400392800.0,142400393200.0,142400393600.0,142400394000.0,142400394400.0,142400394800.0,142400395200.0,142400395600.0,142400396000.0,142400396400.0,142400396800.0,142400397200.0,142400397600.0,142400398000.0,142400398400.0,142400398800.0,142400399200.0,142400399600.0,142400400000.0,142400400400.0,142400400800.0,142400401200.0,142800391600.0,142800392000.0,142800392400.0,142800392800.0,142800393200.0,142800393600.0,142800394000.0,142800394400.0,142800394800.0,142800395200.0,142800395600.0,142800396000.0,142800396400.0,142800396800.0,142800397200.0,142800397600.0,142800398000.0,142800398400.0,142800398800.0,142800399200.0,142800399600.0,142800400000.0,142800400400.0,142800400800.0,143200392000.0,143200392400.0,143200392800.0,143200393200.0,143200393600.0,143200394000.0,143200394400.0,143200394800.0,143200395200.0,143200395600.0,143200396000.0,143200396400.0,143200396800.0,143200397200.0,143200397600.0,143200398000.0,143200398400.0,143200398800.0,143200399200.0,143200399600.0,143200400000.0,143200400400.0,143600392400.0,143600392800.0,143600393200.0,143600393600.0,143600394000.0,143600394400.0,143600394800.0,143600395200.0,143600395600.0,143600396000.0,143600396400.0,143600396800.0,143600397200.0,143600397600.0,143600398000.0,143600398400.0,143600398800.0,143600399200.0,143600399600.0,143600400000.0,144000392800.0,144000393200.0,144000393600.0,144000394000.0,144000394400.0,144000394800.0,144000395200.0,144000395600.0,144000396000.0,144000396400.0,144000396800.0,144000397200.0,144000397600.0,144000398000.0,144000398400.0,144000398800.0,144000399200.0,144000399600.0,144400393200.0,144400393600.0,144400394000.0,144400394400.0,144400394800.0,144400395200.0,144400395600.0,144400396000.0,144400396400.0,144400396800.0,144400397200.0,144400397600.0,144400398000.0,144400398400.0,144400398800.0,144400399200.0,144800393600.0,144800394000.0,144800394400.0,144800394800.0,144800395200.0,144800395600.0,144800396000.0,144800396400.0,144800396800.0,144800397200.0,144800397600.0,144800398000.0,144800398400.0,144800398800.0,145200394000.0,145200394400.0,145200394800.0,145200395200.0,145200395600.0,145200396000.0,145200396400.0,145200396800.0,145200397200.0,145200397600.0,145200398000.0,145200398400.0,145600394400.0,145600394800.0,145600395200.0,145600395600.0,145600396000.0,145600396400.0,145600396800.0,145600397200.0,145600397600.0,145600398000.0,146000394800.0,146000395200.0,146000395600.0,146000396000.0,146000396400.0,146000396800.0,146000397200.0,146000397600.0,146400395200.0,146400395600.0,146400396000.0,146400396400.0,146400396800.0,146400397200.0,146800395600.0,146800396000.0,146800396400.0,146800396800.0,147200396000.0,147200396400.0,147600396000.0
125600396800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125600397200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
